,Date,Product,Sales,Production,Factory_Issue,Delivery,Group,Sub-Group,holiday_type,holiday_name,Station,Rainfall,Sunshine,Humidity,Temperature,category,scope_or_location,typical_rain_mm,BDT_USD
5556,2023-02-01,POV005L04P,893.0,0,125.0,149.0,P,POV,,,Dhaka,0.0,0.3,61.0,22.3,no_event,,,104.4242
5557,2023-02-02,POV005L04P,241.0,400,143.75,204.0,P,POV,,,Dhaka,0.0,7.6,61.0,20.0,no_event,,,105.7029
5558,2023-02-03,POV005L04P,0.0,602,278.0,288.0000000000001,P,POV,,,Dhaka,0.0,7.4,67.0,20.7,no_event,,,105.7011
5559,2023-02-04,POV005L04P,337.0,0,120.0,55.0,P,POV,,,Dhaka,0.0,7.4,66.0,20.6,no_event,,,106.6861
5560,2023-02-05,POV005L04P,494.0,42,569.0,337.0,P,POV,,,Dhaka,0.0,8.3,60.0,20.9,no_event,,,
5561,2023-02-06,POV005L04P,300.0,0,12.0,201.0,P,POV,,,Dhaka,0.0,7.1,65.0,20.5,no_event,,,105.003
5562,2023-02-07,POV005L04P,157.0,1200,88.0,140.0,P,POV,,,Dhaka,0.0,6.8,70.0,22.1,no_event,,,105.0066
5563,2023-02-08,POV005L04P,281.0,806,180.0,95.0,P,POV,,,Dhaka,0.0,6.0,73.0,22.7,no_event,,,104.7279
5564,2023-02-09,POV005L04P,485.0,0,838.0,216.0,P,POV,,,Dhaka,0.0,2.8,73.0,23.3,no_event,,,102.9202
5565,2023-02-10,POV005L04P,0.0,0,545.0,295.0,P,POV,,,Dhaka,0.0,7.3,55.0,22.3,no_event,,,103.0177
5566,2023-02-11,POV005L04P,180.0,0,270.0,656.0000000000001,P,POV,,,Dhaka,0.0,7.7,59.0,23.9,no_event,,,102.959
5567,2023-02-12,POV005L04P,704.0,500,315.0,218.0,P,POV,,,Dhaka,0.0,4.0,63.0,24.2,no_event,,,
5568,2023-02-13,POV005L04P,501.0000000000001,302,320.0,597.0,P,POV,,,Dhaka,0.0,8.2,32.0,21.9,no_event,,,105.2238
5569,2023-02-14,POV005L04P,137.0,900,276.0,310.0,P,POV,,,Dhaka,0.0,8.0,40.0,21.1,cultural_event,Urban centres (esp. Dhaka),28.9,105.4528
5570,2023-02-15,POV005L04P,217.0,1000,310.0,247.0,P,POV,,,Dhaka,0.0,7.9,52.0,21.3,no_event,,,104.8122
5571,2023-02-16,POV005L04P,220.0,702,415.0,285.0,P,POV,,,Dhaka,0.0,7.1,58.0,21.9,no_event,,,104.1147
5572,2023-02-17,POV005L04P,0.0,0,180.0,145.0,P,POV,,,Dhaka,0.0,4.9,61.0,22.3,no_event,,,104.1364
5573,2023-02-18,POV005L04P,40.0,0,120.0,315.0,P,POV,,,Dhaka,0.0,6.4,68.0,24.0,no_event,,,103.1758
5574,2023-02-19,POV005L04P,300.0,0,407.0,421.0,P,POV,,,Dhaka,0.0,3.0,72.0,24.5,no_event,,,103.519
5575,2023-02-20,POV005L04P,292.0,0,250.0,187.0,P,POV,,,Dhaka,0.0,3.2,71.0,24.9,no_event,,,104.5368
5576,2023-02-21,POV005L04P,0.0,0,55.0,85.0,P,POV,National Holiday,Language Martyrs' Day,Dhaka,0.0,3.5,75.0,25.4,national_holiday,Nationwide,28.9,104.592
5577,2023-02-22,POV005L04P,417.0,300,130.0,182.0,P,POV,,,Dhaka,0.0,4.4,74.0,26.2,no_event,,,105.3988
5578,2023-02-23,POV005L04P,460.0,0,400.0,377.0,P,POV,,,Dhaka,0.0,6.1,67.0,26.8,no_event,,,105.3522
5579,2023-02-24,POV005L04P,0.0,0,375.0,394.0,P,POV,,,Dhaka,0.0,6.6,71.0,26.4,no_event,,,105.4075
5580,2023-02-25,POV005L04P,130.0,701,130.0,137.0,P,POV,,,Dhaka,2.0,7.6,55.0,25.3,no_event,,,105.3079
5581,2023-02-26,POV005L04P,230.0,0,140.0,175.0,P,POV,,,Dhaka,0.0,8.2,53.0,25.3,no_event,,,
5582,2023-02-27,POV005L04P,225.0,0,175.0,170.0,P,POV,,,Dhaka,0.0,6.7,56.0,26.4,no_event,,,104.9433
5583,2023-02-28,POV005L04P,130.0,0,285.0,199.0,P,POV,,,Dhaka,0.0,7.8,46.0,25.9,no_event,,,102.7854
5584,2023-03-01,POV005L04P,727.0,800,90.0,329.0,P,POV,,,Dhaka,0.0,7.7,50.0,26.0,no_event,,,102.7753
5585,2023-03-02,POV005L04P,782.0,300,131.0,166.0,P,POV,,,Dhaka,0.0,6.3,56.0,26.7,no_event,,,105.3213
5586,2023-03-03,POV005L04P,0.0,512,625.0,165.0,P,POV,,,Dhaka,0.0,7.6,53.0,26.8,no_event,,,105.3315
5587,2023-03-04,POV005L04P,310.0,340,392.0,782.0,P,POV,,,Dhaka,0.0,6.8,55.0,27.1,no_event,,,
5588,2023-03-05,POV005L04P,849.0,0,557.0,501.0000000000001,P,POV,,,Dhaka,0.0,4.8,56.0,27.2,no_event,,,
5589,2023-03-06,POV005L04P,699.0,0,290.0,387.0,P,POV,,,Dhaka,0.0,8.2,52.0,27.1,no_event,,,103.2422
5590,2023-03-07,POV005L04P,817.0,1005,58.0,250.0,P,POV,,,Dhaka,0.0,7.8,46.0,27.3,no_event,,,103.5735
5591,2023-03-08,POV005L04P,0.0,0,366.0,319.0,P,POV,National Holiday,Shab e-barat,Dhaka,0.0,10.5,48.0,27.5,religious_holiday,Nationwide,65.8,103.5489
5592,2023-03-09,POV005L04P,462.0,1600,480.0,440.0,P,POV,,,Dhaka,0.0,7.1,48.0,27.6,no_event,,,103.758
5593,2023-03-10,POV005L04P,0.0,0,625.0,390.0,P,POV,,,Dhaka,0.0,0.6,48.0,27.6,no_event,,,103.18
5594,2023-03-11,POV005L04P,131.0,0,229.0,219.0,P,POV,,,Dhaka,0.0,4.1,54.0,27.4,no_event,,,103.2091
5595,2023-03-12,POV005L04P,1345.0,1200,350.0,354.0,P,POV,,,Dhaka,0.0,8.3,48.0,28.4,no_event,,,
5596,2023-03-13,POV005L04P,909.0000000000002,0,518.0,523.0,P,POV,,,Dhaka,0.0,8.7,48.0,28.2,no_event,,,103.8771
5597,2023-03-14,POV005L04P,688.0,1500,1427.0,1379.0,P,POV,,,Dhaka,0.0,3.7,51.0,28.6,no_event,,,103.8633
5598,2023-03-15,POV005L04P,509.0000000000001,941,562.0,626.9999999999999,P,POV,,,Dhaka,0.0,2.3,67.0,27.2,no_event,,,103.8717
5599,2023-03-16,POV005L04P,625.0,1000,1212.0,855.0,P,POV,,,Dhaka,2.0,3.0,68.0,27.7,no_event,,,105.5916
5600,2023-03-17,POV005L04P,0.0,0,915.0,828.0,P,POV,National Holiday,Sheikh Mujibur Rahman's birthday,Dhaka,1.0,0.5,68.0,24.9,national_holiday,Nationwide,65.8,105.1719
5601,2023-03-18,POV005L04P,185.0,800,250.0,335.0,P,POV,,,Dhaka,0.0,4.3,57.0,27.1,no_event,,,104.0768
5602,2023-03-19,POV005L04P,1102.0,0,340.0,400.0,P,POV,,,Dhaka,0.0,0.0,87.0,22.8,no_event,,,
5603,2023-03-20,POV005L04P,972.0,700,381.0,536.0000000000001,P,POV,,,Dhaka,18.0,3.3,73.0,24.2,no_event,,,103.6037
5604,2023-03-21,POV005L04P,1340.0,700,915.0,789.0,P,POV,,,Dhaka,0.0,5.7,71.0,24.6,no_event,,,105.3344
5605,2023-03-22,POV005L04P,952.0,200,980.0,933.0,P,POV,,,Dhaka,0.0,9.0,67.0,26.0,no_event,,,103.4488
5606,2023-03-23,POV005L04P,1500.0,1300,180.0,315.0,P,POV,,,Dhaka,0.0,7.8,65.0,26.7,religious_period,Nationwide,65.8,103.3273
5607,2023-03-24,POV005L04P,0.0,2000,455.0,190.0,P,POV,,,Dhaka,0.0,7.5,74.0,25.3,no_event,,,103.5196
5608,2023-03-25,POV005L04P,425.0,0,870.0,1073.0,P,POV,,,Dhaka,19.0,5.4,77.0,25.9,no_event,,,
5609,2023-03-26,POV005L04P,0.0,0,1789.0,1588.0,P,POV,National Holiday,Independence Day,Dhaka,2.0,6.8,70.0,27.0,national_holiday,Nationwide,65.8,
5610,2023-03-27,POV005L04P,1617.0,0,110.0,302.0,P,POV,,,Dhaka,0.0,7.6,62.0,27.4,no_event,,,103.3791
5611,2023-03-28,POV005L04P,528.0,3000,239.0,271.0000000000001,P,POV,,,Dhaka,0.0,7.3,62.0,28.4,no_event,,,105.8794
5612,2023-03-29,POV005L04P,715.0,1000,1190.0,1489.0,P,POV,,,Dhaka,0.0,2.6,78.0,25.2,no_event,,,105.174
5613,2023-03-30,POV005L04P,275.0,0,1178.0,934.0,P,POV,,,Dhaka,4.0,6.1,70.0,26.3,no_event,,,105.6125
5614,2023-03-31,POV005L04P,0.0,503,1016.0,629.0000000000001,P,POV,,,Dhaka,28.0,4.7,71.0,25.8,no_event,,,105.3651
5615,2023-04-01,POV005L04P,15.0,0,340.0,123.0,P,POV,,,Dhaka,15.0,2.7,78.0,24.4,no_event,,,
5616,2023-04-02,POV005L04P,910.0,0,265.0,177.0,P,POV,,,Dhaka,1.0,9.1,68.0,26.8,no_event,,,
5617,2023-04-03,POV005L04P,708.0,1110,620.0,852.0000000000001,P,POV,,,Dhaka,0.0,9.1,54.0,28.2,no_event,,,103.686
5618,2023-04-04,POV005L04P,598.0,1201,430.0,707.0,P,POV,,,Dhaka,0.0,7.3,65.0,29.9,no_event,,,104.0171
5619,2023-04-05,POV005L04P,512.0,528,603.0,413.0000000000001,P,POV,,,Dhaka,0.0,6.4,70.0,29.5,no_event,,,105.8737
5620,2023-04-06,POV005L04P,1108.0,801,1070.0,830.0,P,POV,,,Dhaka,0.0,8.7,54.0,29.3,no_event,,,104.1121
5621,2023-04-07,POV005L04P,0.0,0,947.0,846.0,P,POV,,,Dhaka,0.0,9.5,50.0,29.4,no_event,,,104.2264
5622,2023-04-08,POV005L04P,130.0,1200,326.0,373.0,P,POV,,,Dhaka,0.0,9.1,42.0,30.4,no_event,,,103.4872
5623,2023-04-09,POV005L04P,995.0,0,230.0,244.0,P,POV,,,Dhaka,0.0,9.2,38.0,30.8,no_event,,,
5624,2023-04-10,POV005L04P,622.0,0,372.0,646.0,P,POV,,,Dhaka,0.0,8.6,41.0,30.5,no_event,,,104.3286
5625,2023-04-11,POV005L04P,189.0,1200,645.0,683.0,P,POV,,,Dhaka,0.0,8.7,41.0,31.3,no_event,,,104.7271
5626,2023-04-12,POV005L04P,327.0,601,200.0,410.0,P,POV,,,Dhaka,0.0,9.2,39.0,31.8,no_event,,,104.7433
5627,2023-04-13,POV005L04P,875.0,0,472.0,302.0,P,POV,,,Dhaka,0.0,9.1,37.0,32.7,no_event,,,104.7682
5628,2023-04-14,POV005L04P,0.0,0,158.0,519.0000000000001,P,POV,National Holiday,Bengali New Year,Dhaka,0.0,9.2,43.0,33.1,cultural_holiday,Nationwide (strongest in cities),156.0,104.8697
5629,2023-04-15,POV005L04P,450.0,1301,970.0,367.0,P,POV,,,Dhaka,0.0,6.5,50.0,34.0,no_event,,,104.3541
5630,2023-04-16,POV005L04P,997.0,0,175.0,465.0,P,POV,,,Dhaka,0.0,8.1,47.0,34.0,no_event,,,
5631,2023-04-17,POV005L04P,430.0,0,389.0,552.0,P,POV,,,Dhaka,0.0,6.0,67.0,32.4,no_event,,,104.7094
5632,2023-04-18,POV005L04P,470.0,943,790.0,638.0,P,POV,,,Dhaka,0.0,7.4,66.0,32.4,no_event,,,104.5869
5633,2023-04-19,POV005L04P,25.0,1006,530.0,530.0,P,POV,National Holiday,Shab-e-Qadr,Dhaka,0.0,8.1,68.0,32.2,religious_holiday,Nationwide,156.0,104.5578
5634,2023-04-20,POV005L04P,80.0,500,50.0,165.0,P,POV,National Holiday,Eid al-Fitr,Dhaka,0.0,7.9,68.0,32.1,no_event,,,104.5134
5635,2023-04-21,POV005L04P,0.0,0,0.0,4.0,P,POV,National Holiday,Jumatul Bidah,Dhaka,0.0,8.9,64.0,29.8,religious_holiday,Nationwide,156.0,104.461
5636,2023-04-22,POV005L04P,0.0,0,0.0,0.0,P,POV,National Holiday,Eid al-Fitr,Dhaka,0.0,5.6,60.0,29.5,religious_holiday,Nationwide,156.0,
5637,2023-04-23,POV005L04P,0.0,0,0.0,0.0,P,POV,National Holiday,Eid al-Fitr,Dhaka,1.0,0.0,62.0,26.3,religious_holiday,Nationwide,156.0,
5638,2023-04-24,POV005L04P,0.0,0,0.0,0.0,P,POV,,,Dhaka,0.0,8.5,56.0,28.1,no_event,,,104.1944
5639,2023-04-25,POV005L04P,220.0,0,105.0,55.0,P,POV,,,Dhaka,0.0,9.5,49.0,30.2,no_event,,,105.9155
5640,2023-04-26,POV005L04P,220.0,0,325.0,300.0,P,POV,,,Dhaka,0.0,9.4,43.0,31.4,no_event,,,104.5985
5641,2023-04-27,POV005L04P,355.0,0,110.0,245.0,P,POV,,,Dhaka,0.0,8.5,59.0,28.7,no_event,,,104.516
5642,2023-04-28,POV005L04P,0.0,0,100.0,120.0,P,POV,,,Dhaka,3.0,10.5,59.0,29.5,no_event,,,104.509
5643,2023-04-29,POV005L04P,6.0,0,50.0,148.0,P,POV,,,Dhaka,0.0,8.4,68.0,27.9,no_event,,,103.14
5644,2023-04-30,POV005L04P,679.0000000000001,0,92.0,100.0,P,POV,,,Dhaka,10.0,7.7,59.0,29.2,no_event,,,
5645,2023-05-01,POV005L04P,0.0,0,55.0,115.0,P,POV,National Holiday,Labour Day,Dhaka,2.0,4.6,61.0,28.3,national_holiday,Nationwide,339.0,104.3063
5646,2023-05-02,POV005L04P,275.0,0,170.0,342.0,P,POV,,,Dhaka,0.0,9.0,52.0,30.1,no_event,,,104.323
5647,2023-05-03,POV005L04P,0.0,0,15.0,72.00000000000001,P,POV,,,Dhaka,0.0,3.8,72.0,28.1,no_event,,,104.8525
5648,2023-05-04,POV005L04P,450.0,0,0.0,70.0,P,POV,National Holiday,Buddha Purnima,Dhaka,7.0,2.0,73.0,28.4,religious_holiday,Nationwide (strongest in Buddhist communities),339.0,104.8293
5649,2023-05-05,POV005L04P,0.0,0,0.0,8.0,P,POV,,,Dhaka,1.0,8.9,67.0,29.9,no_event,,,104.8531
5650,2023-05-06,POV005L04P,284.0,0,190.0,195.0,P,POV,,,Dhaka,0.0,7.3,64.0,30.4,no_event,,,
5651,2023-05-07,POV005L04P,850.0,1000,135.0,61.00000000000001,P,POV,,,Dhaka,12.0,9.6,59.0,32.5,no_event,,,
5652,2023-05-08,POV005L04P,1018.0,1900,934.0,508.0000000000001,P,POV,,,Dhaka,0.0,9.8,57.0,33.1,no_event,,,105.3513
5653,2023-05-09,POV005L04P,365.0,1500,684.0,544.0,P,POV,,,Dhaka,0.0,7.1,46.0,33.5,no_event,,,106.6515
5654,2023-05-10,POV005L04P,350.0,294,765.0,715.0,P,POV,,,Dhaka,0.0,8.9,57.0,32.0,no_event,,,105.8035
5655,2023-05-11,POV005L04P,683.0,0,705.0,514.0000000000001,P,POV,,,Dhaka,0.0,9.4,57.0,32.0,no_event,,,105.7034
5656,2023-05-12,POV005L04P,0.0,698,815.0,860.0,P,POV,,,Dhaka,0.0,0.8,59.0,31.3,no_event,,,105.8205
5657,2023-05-13,POV005L04P,100.0,0,340.0,234.0,P,POV,,,Dhaka,0.0,0.0,60.0,31.2,no_event,,,105.407
5658,2023-05-14,POV005L04P,835.0,0,180.0,222.0,P,POV,,,Dhaka,0.0,0.0,53.0,28.3,no_event,,,
5659,2023-05-15,POV005L04P,235.0,705,625.0,620.0,P,POV,,,Dhaka,0.0,8.8,56.0,29.6,no_event,,,106.2693
5660,2023-05-16,POV005L04P,187.0,1004,290.0,512.0,P,POV,,,Dhaka,0.0,6.4,65.0,28.8,no_event,,,105.7544
5661,2023-05-17,POV005L04P,300.0,0,380.0,326.0,P,POV,,,Dhaka,3.0,4.3,71.0,26.4,no_event,,,105.7121
5662,2023-05-18,POV005L04P,358.0000000000001,0,180.0,322.0,P,POV,,,Dhaka,50.0,4.8,75.0,26.5,no_event,,,105.6764
5663,2023-05-19,POV005L04P,0.0,0,230.0,194.0,P,POV,,,Dhaka,4.0,3.1,76.0,29.6,no_event,,,105.6562
5664,2023-05-20,POV005L04P,70.0,512,120.0,251.0000000000001,P,POV,,,Dhaka,0.0,9.6,65.0,30.5,no_event,,,105.3633
5665,2023-05-21,POV005L04P,275.0,0,220.0,158.0,P,POV,,,Dhaka,0.0,5.6,74.0,29.1,no_event,,,
5666,2023-05-22,POV005L04P,213.0,0,65.0,216.0,P,POV,,,Dhaka,27.0,9.3,71.0,30.7,no_event,,,105.6305
5667,2023-05-23,POV005L04P,138.0,0,150.0,259.0,P,POV,,,Dhaka,0.0,2.7,82.0,26.7,no_event,,,106.5807
5668,2023-05-24,POV005L04P,134.0,0,370.0,110.0,P,POV,,,Dhaka,29.0,4.0,75.0,27.0,no_event,,,105.4201
5669,2023-05-25,POV005L04P,259.0,0,100.0,219.0,P,POV,,,Dhaka,0.0,4.1,72.0,29.0,no_event,,,105.5002
5670,2023-05-26,POV005L04P,0.0,400,40.0,40.0,P,POV,,,Dhaka,0.0,8.6,65.0,29.5,no_event,,,105.5296
5671,2023-05-27,POV005L04P,20.0,0,100.0,139.0,P,POV,,,Dhaka,1.0,3.5,79.0,26.6,no_event,,,
5672,2023-05-28,POV005L04P,321.0,0,25.0,125.0,P,POV,,,Dhaka,9.0,8.0,66.0,29.8,no_event,,,105.7382
5673,2023-05-29,POV005L04P,155.0,505,217.0,341.0,P,POV,,,Dhaka,0.0,8.5,59.0,31.6,no_event,,,105.5303
5674,2023-05-30,POV005L04P,106.0,0,275.0,145.0,P,POV,,,Dhaka,0.0,8.7,57.0,32.2,no_event,,,105.5882
5675,2023-05-31,POV005L04P,13.0,0,205.0,23.0,P,POV,,,Dhaka,0.0,9.1,55.0,33.7,no_event,,,105.5174
5676,2023-06-01,POV005L04P,165.0,0,50.0,75.0,P,POV,,,Dhaka,0.0,6.8,67.0,33.1,no_event,,,105.5535
5677,2023-06-02,POV005L04P,0.0,0,0.0,70.0,P,POV,,,Dhaka,0.0,8.3,65.0,32.9,no_event,,,105.623
5678,2023-06-03,POV005L04P,30.0,0,0.0,76.0,P,POV,,,Dhaka,0.0,8.5,65.0,32.9,no_event,,,106.0085
5679,2023-06-04,POV005L04P,443.0000000000001,306,100.0,40.0,P,POV,,,Dhaka,0.0,7.3,65.0,33.1,no_event,,,
5680,2023-06-05,POV005L04P,192.0,103,200.0,367.0000000000001,P,POV,,,Dhaka,0.0,9.1,59.0,33.7,no_event,,,105.8621
5681,2023-06-06,POV005L04P,85.0,0,85.0,181.0,P,POV,,,Dhaka,0.0,6.8,63.0,33.7,no_event,,,106.3148
5682,2023-06-07,POV005L04P,140.0,0,0.0,90.0,P,POV,,,Dhaka,0.0,0.8,65.0,33.5,no_event,,,106.2481
5683,2023-06-08,POV005L04P,278.0000000000001,0,0.0,166.0,P,POV,,,Dhaka,0.0,0.0,78.0,30.0,no_event,,,106.5712
5684,2023-06-09,POV005L04P,0.0,0,0.0,60.0,P,POV,,,Dhaka,2.0,0.0,90.0,27.0,no_event,,,106.5218
5685,2023-06-10,POV005L04P,5.0,201,125.0,184.0,P,POV,,,Dhaka,47.0,0.1,84.0,28.2,no_event,,,106.5441
5686,2023-06-11,POV005L04P,345.0,0,119.0,140.0,P,POV,,,Dhaka,1.0,0.0,79.0,28.9,no_event,,,106.5441
5687,2023-06-12,POV005L04P,540.0,1004,110.0,202.0,P,POV,,,Dhaka,0.0,0.0,87.0,27.0,no_event,,,106.6901
5688,2023-06-13,POV005L04P,186.0,0,280.0,371.0,P,POV,,,Dhaka,39.0,9.5,75.0,30.6,no_event,,,106.7324
5689,2023-06-14,POV005L04P,217.0,0,427.0,212.0,P,POV,,,Dhaka,0.0,5.0,73.0,32.3,no_event,,,107.6494
5690,2023-06-15,POV005L04P,285.0,1200,680.0,156.0,P,POV,,,Dhaka,0.0,2.0,77.0,31.1,no_event,,,106.6621
5691,2023-06-16,POV005L04P,0.0,0,0.0,325.0,P,POV,,,Dhaka,0.0,4.4,80.0,31.0,no_event,,,106.5133
5692,2023-06-17,POV005L04P,274.0,0,49.0,221.0,P,POV,,,Dhaka,36.0,5.8,76.0,30.3,no_event,,,
5693,2023-06-18,POV005L04P,740.0,0,50.0,268.0000000000001,P,POV,,,Dhaka,42.0,0.7,86.0,28.9,no_event,,,106.4065
5694,2023-06-19,POV005L04P,446.0,1000,370.0,326.0,P,POV,,,Dhaka,3.0,2.2,82.0,29.3,no_event,,,106.5827
5695,2023-06-20,POV005L04P,496.0000000000001,1500,500.0,535.0,P,POV,,,Dhaka,3.0,2.0,84.0,28.6,no_event,,,106.5557
5696,2023-06-21,POV005L04P,311.0,0,535.0,388.0000000000001,P,POV,,,Dhaka,5.0,3.4,77.0,30.7,no_event,,,106.5342
5697,2023-06-22,POV005L04P,851.0,0,776.0,416.0,P,POV,,,Dhaka,0.0,0.0,77.0,29.9,no_event,,,106.5483
5698,2023-06-23,POV005L04P,0.0,0,0.0,410.0,P,POV,,,Dhaka,0.0,5.7,76.0,30.3,no_event,,,106.5277
5699,2023-06-24,POV005L04P,171.0,1000,155.0,351.0,P,POV,,,Dhaka,14.0,5.4,74.0,30.2,no_event,,,105.8662
5700,2023-06-25,POV005L04P,901.0,0,380.0,651.0,P,POV,,,Dhaka,0.0,5.8,71.0,30.3,no_event,,,
5701,2023-06-26,POV005L04P,334.0,0,639.0,850.0,P,POV,,,Dhaka,1.0,1.3,79.0,28.7,no_event,,,106.5327
5702,2023-06-27,POV005L04P,10.0,0,0.0,174.0,P,POV,National Holiday,Eid-ul-Azha,Dhaka,4.0,0.0,88.0,27.4,religious_holiday,Nationwide,340.0,106.5997
5703,2023-06-28,POV005L04P,0.0,0,0.0,0.0,P,POV,National Holiday,Eid-ul-Azha,Dhaka,15.0,0.0,95.0,26.1,religious_holiday,Nationwide,340.0,106.6024
5704,2023-06-29,POV005L04P,0.0,0,0.0,0.0,P,POV,National Holiday,Eid-ul-Azha,Dhaka,115.0,0.0,94.0,26.5,religious_holiday,Nationwide,340.0,106.5186
5705,2023-06-30,POV005L04P,0.0,0,0.0,0.0,P,POV,National Holiday,Eid-ul-Azha,Dhaka,36.0,2.8,91.0,27.3,no_event,,,106.5275
5706,2023-07-01,POV005L04P,0.0,0,0.0,0.0,P,POV,Not a National Holiday,Bank Holiday,Dhaka,91.0,9.6,93.0,26.9,bank_holiday,Nationwide,373.0,
5707,2023-07-02,POV005L04P,95.0,0,0.0,25.0,P,POV,,,Dhaka,80.0,6.9,89.0,29.2,no_event,,,105.836
5708,2023-07-03,POV005L04P,335.0,1,229.0,107.0,P,POV,,,Dhaka,10.0,6.7,83.0,30.1,no_event,,,106.4642
5709,2023-07-04,POV005L04P,370.0,401,75.0,148.0,P,POV,,,Dhaka,2.0,3.3,71.0,31.6,no_event,,,106.7448
5710,2023-07-05,POV005L04P,237.0,150,345.0,450.0,P,POV,,,Dhaka,1.0,0.9,75.0,30.6,no_event,,,106.7586
5711,2023-07-06,POV005L04P,855.0,200,90.0,155.0,P,POV,,,Dhaka,3.0,5.0,81.0,29.2,no_event,,,106.9975
5712,2023-07-07,POV005L04P,0.0,0,140.0,140.0,P,POV,,,Dhaka,11.0,5.2,81.0,29.5,no_event,,,106.9941
5713,2023-07-08,POV005L04P,211.0,1501,120.0,122.0,P,POV,,,Dhaka,11.0,9.0,74.0,30.6,no_event,,,106.1535
5714,2023-07-09,POV005L04P,365.0,500,1290.0,554.0,P,POV,,,Dhaka,0.0,1.7,80.0,30.2,no_event,,,106.1535
5715,2023-07-10,POV005L04P,467.0,800,389.0,420.0,P,POV,,,Dhaka,1.0,2.5,78.0,30.3,no_event,,,106.9654
5716,2023-07-11,POV005L04P,210.0,501,505.0,435.0,P,POV,,,Dhaka,3.0,0.0,76.0,30.3,no_event,,,107.3286
5717,2023-07-12,POV005L04P,25.0,0,110.0,454.0,P,POV,,,Dhaka,0.0,0.1,76.0,30.1,no_event,,,106.1283
5718,2023-07-13,POV005L04P,236.0,0,60.0,97.0,P,POV,,,Dhaka,1.0,3.9,77.0,30.2,no_event,,,107.1345
5719,2023-07-14,POV005L04P,0.0,0,150.0,171.0,P,POV,,,Dhaka,1.0,0.4,80.0,29.9,no_event,,,107.1103
5720,2023-07-15,POV005L04P,127.0,0,90.0,242.0,P,POV,,,Dhaka,6.0,6.3,75.0,29.6,no_event,,,106.9031
5721,2023-07-16,POV005L04P,385.0,0,115.0,209.0,P,POV,,,Dhaka,1.0,8.7,84.0,28.4,no_event,,,
5722,2023-07-17,POV005L04P,182.0,0,170.0,163.0,P,POV,,,Dhaka,0.0,4.5,74.0,30.4,no_event,,,107.1514
5723,2023-07-18,POV005L04P,175.0,505,350.0,138.0,P,POV,,,Dhaka,0.0,8.5,68.0,31.7,no_event,,,106.9674
5724,2023-07-19,POV005L04P,221.0,200,305.0,324.0,P,POV,,,Dhaka,0.0,5.5,69.0,31.6,no_event,,,106.9707
5725,2023-07-20,POV005L04P,417.0,306,176.0,396.0,P,POV,,,Dhaka,0.0,0.0,68.0,31.6,no_event,,,106.947
5726,2023-07-21,POV005L04P,0.0,0,470.0,280.0,P,POV,,,Dhaka,0.0,0.0,67.0,31.8,no_event,,,106.9544
5727,2023-07-22,POV005L04P,30.0,303,20.0,102.0,P,POV,,,Dhaka,0.0,0.6,65.0,31.8,no_event,,,106.8583
5728,2023-07-23,POV005L04P,278.0000000000001,103,180.0,115.0,P,POV,,,Dhaka,0.0,4.6,70.0,31.5,no_event,,,106.8583
5729,2023-07-24,POV005L04P,225.0,103,208.0,213.0,P,POV,,,Dhaka,0.0,3.9,65.0,32.1,no_event,,,106.8618
5730,2023-07-25,POV005L04P,410.0,0,60.0,105.0,P,POV,,,Dhaka,0.0,9.1,67.0,32.1,no_event,,,106.9184
5731,2023-07-26,POV005L04P,438.0,504,500.0,492.0,P,POV,,,Dhaka,0.0,6.9,70.0,31.2,no_event,,,106.9589
5732,2023-07-27,POV005L04P,864.9999999999999,700,467.0,343.0000000000001,P,POV,,,Dhaka,5.0,0.6,79.0,29.9,no_event,,,106.9342
5733,2023-07-28,POV005L04P,0.0,0,280.0,311.0000000000001,P,POV,,,Dhaka,4.0,0.6,78.0,30.4,no_event,,,106.7381
5734,2023-07-29,POV005L04P,0.0,1000,590.0,418.0000000000001,P,POV,National Holiday,Ashura,Dhaka,12.0,0.0,75.0,30.9,religious_holiday,Nationwide,373.0,106.4649
5735,2023-07-30,POV005L04P,540.0,500,184.0,197.0,P,POV,,,Dhaka,0.0,8.7,67.0,32.5,no_event,,,106.4649
5736,2023-07-31,POV005L04P,276.0000000000001,0,452.0,681.0,P,POV,,,Dhaka,1.0,8.0,75.0,31.3,no_event,,,106.9523
5737,2023-08-01,POV005L04P,234.0,0,190.0,110.0,P,POV,,,Dhaka,5.0,5.2,70.0,31.1,no_event,,,106.9345
5738,2023-08-02,POV005L04P,145.0,202,200.0,244.0,P,POV,,,Dhaka,5.0,0.2,88.0,28.3,no_event,,,107.9688
5739,2023-08-03,POV005L04P,541.0000000000001,100,210.0,233.0,P,POV,,,Dhaka,19.0,7.1,84.0,29.0,no_event,,,107.3064
5740,2023-08-04,POV005L04P,0.0,351,100.0,190.0,P,POV,,,Dhaka,5.0,2.1,90.0,28.0,no_event,,,107.3821
5741,2023-08-05,POV005L04P,165.0,112,215.0,150.0,P,POV,,,Dhaka,55.0,5.7,81.0,29.4,weather_event,Chattogram division & south-east,316.5,106.5524
5742,2023-08-06,POV005L04P,435.0,170,305.0,265.0,P,POV,,,Dhaka,5.0,5.0,91.0,27.8,no_event,,,106.6636
5743,2023-08-07,POV005L04P,355.0,350,255.0,352.0000000000001,P,POV,,,Dhaka,18.0,4.2,95.0,27.4,no_event,,,107.6734
