id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
1739,scope_or_location_Nationwide (strongest in Buddhist communities),193,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1740,scope_or_location_Nationwide (strongest in Buddhist communities),193,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1741,scope_or_location_Nationwide (strongest in Buddhist communities),193,holiday_name_Buddha Purnima,171,1.0,1.0,causal,0
1742,scope_or_location_Nationwide (strongest in Buddhist communities),193,category_no_event,186,0.20277007293814056,-0.20277007293814056,associated,0
1743,scope_or_location_Nationwide (strongest in Buddhist communities),193,scope_or_location_nan,197,0.20277007293814056,-0.20277007293814056,associated,0
1744,scope_or_location_Nationwide (strongest in cities),194,typical_rain_mm,7,0.2173712710952803,0.2173712710952803,associated,0
1745,scope_or_location_Nationwide (strongest in cities),194,production_sales_ratio,100,0.10251743100100218,0.10251743100100218,associated,0
1746,scope_or_location_Nationwide (strongest in cities),194,holiday_type_National Holiday,165,0.2335496832484569,0.2335496832484569,associated,0
1747,scope_or_location_Nationwide (strongest in cities),194,holiday_type_nan,167,0.22641251348506838,-0.22641251348506838,associated,0
1748,scope_or_location_Nationwide (strongest in cities),194,holiday_name_Bengali New Year,170,1.0,1.0,causal,0
1749,scope_or_location_Nationwide (strongest in cities),194,holiday_name_nan,181,0.22641251348506838,-0.22641251348506838,associated,0
1750,scope_or_location_Nationwide (strongest in cities),194,category_cultural_holiday,184,1.0,1.0,causal,0
1751,scope_or_location_Tongi near Dhaka,195,Sales_pct_change_7,74,0.10189939234320708,-0.10189939234320708,associated,0
1752,scope_or_location_Tongi near Dhaka,195,production_sales_ratio,100,0.1385708860358729,0.1385708860358729,associated,0
1753,scope_or_location_Tongi near Dhaka,195,category_cultural_event,183,0.8146303005880798,0.8146303005880798,associated,0
1754,scope_or_location_Urban centres (esp. Dhaka),196,typical_rain_mm,7,0.20106842576313425,0.20106842576313425,associated,0
1755,scope_or_location_Urban centres (esp. Dhaka),196,category_cultural_event,183,0.5747199581561704,0.5747199581561704,associated,0
1756,scope_or_location_nan,197,typical_rain_mm,7,0.9211965195381078,-0.9211965195381078,associated,0
1757,scope_or_location_nan,197,Sales_pct_change_7,74,0.28195960918823076,0.28195960918823076,associated,0
1758,scope_or_location_nan,197,holiday_type_Not a National Holiday,166,0.20277007293814056,-0.20277007293814056,associated,0
1759,scope_or_location_nan,197,holiday_name_Ashura,168,0.20277007293814056,-0.20277007293814056,associated,0
1760,scope_or_location_nan,197,holiday_name_Bank Holiday,169,0.20277007293814056,-0.20277007293814056,associated,0
1761,scope_or_location_nan,197,holiday_name_Buddha Purnima,171,0.20277007293814056,-0.20277007293814056,associated,0
1762,scope_or_location_nan,197,holiday_name_Labour Day,176,0.20277007293814056,-0.20277007293814056,associated,0
1763,scope_or_location_nan,197,category_bank_holiday,182,0.20277007293814056,-0.20277007293814056,associated,0
1764,scope_or_location_nan,197,category_cultural_event,183,0.3528154365626558,-0.3528154365626558,associated,0
1765,scope_or_location_nan,197,category_no_event,186,1.0,1.0,causal,0
1766,scope_or_location_nan,197,category_school_university,189,0.20277007293814056,-0.20277007293814056,associated,0
1767,scope_or_location_nan,197,category_weather_event,190,0.20277007293814056,-0.20277007293814056,associated,0
1768,scope_or_location_nan,197,scope_or_location_Chattogram division & south-east,191,0.20277007293814056,-0.20277007293814056,associated,0
1769,scope_or_location_nan,197,scope_or_location_Nationwide,192,0.840230144799982,-0.840230144799982,associated,0
1770,scope_or_location_nan,197,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.20277007293814056,-0.20277007293814056,associated,0
1771,Sales,198,Factory_Issue,1,1.0,0.4179025153184505,causal,0
1772,Sales,198,Delivery,2,1.0,0.38406950877692486,causal,0
1773,Sales,198,BDT_USD,8,1.0,-0.23751355203638602,causal,0
1774,Sales,198,Sales_pct_change_1,73,1.0,0.7159501747391072,causal,0
1775,Sales,198,day_of_week_sin,78,1.0,0.20335821646297858,causal,0
1776,Sales,198,production_sales_ratio,100,1.0,-0.5133306335259549,causal,0
1777,Sales,198,delivery_sales_ratio,101,1.0,-0.5509019304675282,causal,0
1778,Sales,198,inventory_proxy,103,1.0,-0.30716565455861145,causal,0
